identified_id,human_accession,entry_name,protein_name,gene_name,sequence_length,molecular_weight,peptides,unique_peptides,coverage,intensity,dataset
CON__P48668,P48668,K2C6C_HUMAN,"Keratin, type II cytoskeletal 6C OS=Homo sapiens OX=9606",KRT6C,564,59987.67499999993,1,1,2.0,574360,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__P04259,P04259,K2C6B_HUMAN,"Keratin, type II cytoskeletal 6B OS=Homo sapiens OX=9606",KRT6B,564,60029.664999999935,1,1,2.0,574360,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__P02538,P02538,K2C6A_HUMAN,"Keratin, type II cytoskeletal 6A OS=Homo sapiens OX=9606",KRT6A,564,60007.654999999926,1,1,2.0,574360,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__P04264,P04264,K2C1_HUMAN,"Keratin, type II cytoskeletal 1 OS=Homo sapiens OX=9606",KRT1,644,65998.19499999977,1,1,1.2,315400000,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__P35908,P35908,K22E_HUMAN,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606",KRT2,639,65392.43499999979,1,1,1.2,315400000,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__Q14532,Q14532,K1H2_HUMAN,"Keratin, type I cuticular Ha2 OS=Homo sapiens OX=9606",KRT32,448,50309.75500000012,1,1,1.8,255650000,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__Q7Z3Z0,Q7Z3Z0,K1C25_HUMAN,"Keratin, type I cytoskeletal 25 OS=Homo sapiens OX=9606",KRT25,450,49286.88500000003,640,640,60.6,288350000000,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__P35527,P35527,K1C9_HUMAN,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606",KRT9,623,62025.964999999684,640,640,60.6,288350000000,Thermo_SRM_Pool_60_01_01_2xIT_2xHCD-1h-R2-tryptic
CON__P20930,P20930,FILA_HUMAN,Filaggrin OS=Homo sapiens OX=9606,FLG,4061,434919.57500000653,3,3,1.1,73974000,TUM_first_pool_114_01_01_DDA-1h-R1-tryptic
CON__P35527,P35527,K1C9_HUMAN,"Keratin, type I cytoskeletal 9 OS=Homo sapiens OX=9606",KRT9,623,62025.964999999684,2,1,5.3,36319000,TUM_first_pool_114_01_01_DDA-1h-R1-tryptic
CON__Q3LI72,Q3LI72,KR195_HUMAN,Keratin-associated protein 19-5 OS=Homo sapiens OX=9606,KRTAP19-5,72,7619.005000000009,979,976,79.3,155760000000,TUM_first_pool_114_01_01_DDA-1h-R1-tryptic
CON__O76009,O76009,KT33A_HUMAN,"Keratin, type I cuticular Ha3-I OS=Homo sapiens OX=9606",KRT33A,404,45910.945000000094,979,976,79.3,155760000000,TUM_first_pool_114_01_01_DDA-1h-R1-tryptic
CON__P19012,P19012,K1C15_HUMAN,"Keratin, type I cytoskeletal 15 OS=Homo sapiens OX=9606",KRT15,456,49180.60500000006,979,976,79.3,155760000000,TUM_first_pool_114_01_01_DDA-1h-R1-tryptic
CON__O43790,O43790,KRT86_HUMAN,"Keratin, type II cuticular Hb6 OS=Homo sapiens OX=9606",KRT86,486,53465.82500000005,979,976,79.3,155760000000,TUM_first_pool_114_01_01_DDA-1h-R1-tryptic
CON__Q15323,Q15323,K1H1_HUMAN,"Keratin, type I cuticular Ha1 OS=Homo sapiens OX=9606",KRT31,416,47206.58500000012,980,978,96.7,1180400000000,TUM_first_pool_42_01_01_3xHCD-1h-R1-tryptic
CON__Q5D862,Q5D862,FILA2_HUMAN,Filaggrin-2 OS=Homo sapiens OX=9606,FLG2,2391,247926.3449999964,980,978,96.7,1180400000000,TUM_first_pool_42_01_01_3xHCD-1h-R1-tryptic
CON__P20930,P20930,FILA_HUMAN,Filaggrin OS=Homo sapiens OX=9606,FLG,4061,434919.57500000653,3,3,0.5,0,TUM_first_pool_6_01_01_DDA-1h-R2-tryptic
CON__Q01546,Q01546,K22O_HUMAN,"Keratin, type II cytoskeletal 2 oral OS=Homo sapiens OX=9606",KRT76,638,65799.39499999986,3,2,3.4,99111000,TUM_first_pool_6_01_01_DDA-1h-R2-tryptic
CON__P12035,P12035,K2C3_HUMAN,"Keratin, type II cytoskeletal 3 OS=Homo sapiens OX=9606",KRT3,628,64376.884999999886,3,2,3.4,99111000,TUM_first_pool_6_01_01_DDA-1h-R2-tryptic
CON__P35908,P35908,K22E_HUMAN,"Keratin, type II cytoskeletal 2 epidermal OS=Homo sapiens OX=9606",KRT2,639,65392.43499999979,3,2,3.4,99111000,TUM_first_pool_6_01_01_DDA-1h-R2-tryptic
CON__Q3SY84,Q3SY84,K2C71_HUMAN,"Keratin, type II cytoskeletal 71 OS=Homo sapiens OX=9606",KRT71,523,57255.354999999996,4,1,3.1,95327000,TUM_first_pool_6_01_01_DDA-1h-R2-tryptic
CON__Q04695,Q04695,K1C17_HUMAN,"Keratin, type I cytoskeletal 17 OS=Homo sapiens OX=9606",KRT17,432,48075.56500000006,917,913,87.0,730520000000,TUM_first_pool_6_01_01_DDA-1h-R2-tryptic
CON__P13646-1,P13646,K1C13_HUMAN,"Keratin, type I cytoskeletal 13 OS=Homo sapiens OX=9606",KRT13,458,49556.895000000106,5,2,8.5,75477000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__Q99456,Q99456,K1C12_HUMAN,"Keratin, type I cytoskeletal 12 OS=Homo sapiens OX=9606",KRT12,494,53477.90500000005,3,1,5.3,45711000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__Q3LI72,Q3LI72,KR195_HUMAN,Keratin-associated protein 19-5 OS=Homo sapiens OX=9606,KRTAP19-5,72,7619.005000000009,2896,2890,84.2,917570000000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__Q9BYR8,Q9BYR8,KRA31_HUMAN,Keratin-associated protein 3-1 OS=Homo sapiens OX=9606,KRTAP3-1,98,10531.515000000007,2896,2890,84.2,917570000000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__Q9BYR4,Q9BYR4,KRA43_HUMAN,Keratin-associated protein 4-3 OS=Homo sapiens OX=9606,KRTAP4-3,195,20487.294999999976,2896,2890,84.2,917570000000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__P19012,P19012,K1C15_HUMAN,"Keratin, type I cytoskeletal 15 OS=Homo sapiens OX=9606",KRT15,456,49180.60500000006,2896,2890,84.2,917570000000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__Q14532,Q14532,K1H2_HUMAN,"Keratin, type I cuticular Ha2 OS=Homo sapiens OX=9606",KRT32,448,50309.75500000012,2896,2890,84.2,917570000000,TUM_first_pool_125_01_01_DDA-1h-R1-unspecific
CON__P20930,P20930,FILA_HUMAN,Filaggrin OS=Homo sapiens OX=9606,FLG,4061,434919.57500000653,7,7,3.1,659790000,TUM_first_pool_61_01_01_3xHCD-1h-R2-tryptic
